id,fecha,categoria_post,texto_original,sentimiento
897,2024-04-16,Obras_Mantenimiento,Felicitaciones por la nueva iluminación LED en toda la avenida principal!!! @carlos_rodriguez ✅,1
898,2024-07-28,Facturacion_MediosPago,Facilidades de pago claras y acreditación inmediata del comprobante en Las Acacias @diego_vecino 🌟🙌,1
899,2024-09-27,Cortes_Emergencia,"Se siente olor a quemado en la caja térmica de la entrada, manden cuadrilla ya... un desastre!! 😤😤",0
900,2024-07-17,Facturacion_MediosPago,Divino el calor que hace adentro de casa sin ventilador ni heladera #ZonaAfectada,0
901,2024-07-24,Atencion_Cliente,La oficina virtual es súper intuitiva y te permite hacer todos los trámites desde casa!!! @carlos_rodriguez #GraciasCuadrilla #IluminacionLED,1
902,2024-10-26,Atencion_Cliente,Seguimiento impecable del reclamo hasta confirmar que teníamos servicio normal en Los Aromos @juanpablo_92 💪,1
903,2024-07-25,Atencion_Cliente,Resolvieron mi duda sobre la tarifa social con mucha paciencia y claridad en San Cayetano @diego_vecino #Eficiencia,1
904,2024-11-20,Facturacion_MediosPago,La consulta de saldo por WhatsApp es instantánea y muy cómoda!!! #Recomendado ⚡🌟🙌,1
905,2024-08-04,Atencion_Cliente,Hice el reclamo por WhatsApp y me atendieron al instante con número de seguimiento en Altos del Valle!!! ⚡🌟😀 https://electrin.com.ar/info/5ebb5,1
906,2024-05-06,Cortes_Programados,El mapa que publicaron no coincide con la zona que realmente cortaron en La Alborada... un desastre!!,0
907,2024-04-13,Obras_Mantenimiento,Las obras de soterramiento de cables quedaron impecables y muy prolijas en Parque Residencial!!! 💪,1
908,2024-06-26,Obras_Mantenimiento,Instalaron un transformador nuevo y la potencia en la zona industrial mejoró un 100% 😀⚡ https://electrin.com.ar/info/1af98,1
909,2024-06-22,Obras_Mantenimiento,Iluminación LED potente que brinda mucha más seguridad a los vecinos de noche en Barrio Sur @electrin_oficial #ElectrinResponde #ServicioRestablecido ⚡👍🔝,1
910,2024-07-07,Cortes_Emergencia,Explotó un transformador en la esquina y salieron chispas por todos lados en Las Flores #ElectrodomesticosRotos #ZonaAfectada 😤🔌🚫👎 https://electrin.com.ar/info/f3c42,0
911,2024-05-15,Atencion_Cliente,Hice el reclamo por WhatsApp y me atendieron al instante con número de seguimiento en Microcentro #GraciasCuadrilla #ElectrinResponde,1
912,2024-04-27,Atencion_Cliente,La oficina virtual es súper intuitiva y te permite hacer todos los trámites desde casa en Parque Residencial!!! @mariana_gomez,1
913,2024-06-14,Obras_Mantenimiento,Postes viejos de madera podridos que nunca reemplazan por columnas de hormigón en Villa Belgrano 😤🤬😡,0
914,2024-01-31,Atencion_Cliente,El bot de WhatsApp da vueltas en círculos y nunca te pasa con un operador humano en Villa San Martín #BajaTension #ElectrodomesticosRotos 🔌🚫 https://electrin.com.ar/info/85a94,0
915,2024-10-27,Obras_Mantenimiento,Se corta la luz cada vez que intentan hacer una maniobra de mantenimiento... un desastre!! #ReclamoElectrin,0
916,2024-02-24,Cortes_Programados,No avisaron con tiempo y se me descongeló toda la mercadería de la heladera #PésimoServicio #EmergenciaElectrica 💔🕯️⚡❌,0
917,2024-06-24,Atencion_Cliente,Cierran los reclamos en el sistema como 'solucionado' cuando la luz sigue cortada en San Francisco #Inoperantes #QueremosLuz 🔌🚫,0
918,2024-06-28,Cortes_Emergencia,El trámite web tardó dos días pero me resolvieron el cambio de titularidad sin problemas en Las Flores!!! 👍👍✅,1
919,2024-07-27,Cortes_Programados,Se tardó la obra de cableado pero la iluminación LED del barrio quedó excelente en Las Acacias https://electrin.com.ar/info/4117a,1
920,2024-05-27,Cortes_Emergencia,Baja tensión constante que hace parpadear todas las luces y rompe motores @ferreteria_sur #BastaDeCortes #ReclamoElectrin 😤😡,0
921,2024-11-30,Obras_Mantenimiento,"Excelente el bot de atención, me repitió diez veces lo mismo sin solucionar nada @vecinos_activos 🤦‍♂️🔌🚫",0
922,2024-06-07,Facturacion_MediosPago,Te cobran cargos fijos altísimos por un servicio que se corta todos los días en Villa Belgrano #Inoperantes #BajaTension,0
923,2024-06-03,Obras_Mantenimiento,Las obras de soterramiento de cables quedaron impecables y muy prolijas #ServicioRestablecido 💡💡💪,1
924,2024-04-27,Facturacion_MediosPago,Hermoso festejar el cumpleaños con velas porque la luz no volvió,0
925,2024-06-13,Cortes_Programados,Siempre cortan en el mismo sector y las obras nunca se terminan,0
926,2024-08-24,Obras_Mantenimiento,"Inversión que se ve en hechos, la red eléctrica del barrio está mucho más moderna @juanpablo_92 🔝💡 https://electrin.com.ar/info/95e23",1
927,2024-07-19,Obras_Mantenimiento,Mucho anuncio de obras e inversión en redes pero la tensión sigue cayendo a 180V,0
928,2024-05-02,Cortes_Programados,"Otra vez cortan en pleno horario comercial, nos arruinan el trabajo en San Francisco... un desastre!! 🔌🚫",0
929,2024-03-28,Atencion_Cliente,Prometen que la cuadrilla pasa en 2 horas y nunca aparece nadie en Barrio Centro 😭🔌🚫🤦‍♂️,0
930,2024-07-16,Cortes_Programados,"Todo volvió a funcionar perfecto en el horario prometido, excelente servicio en Barrio Centro @carlos_rodriguez #ObrasElectrin 💪🙌🌟",1
931,2024-02-23,Obras_Mantenimiento,Rompen la calle para una obra que dura meses y no se ve ningún avance @electrin_reclamos #SinLuz 💔,0
932,2024-09-13,Facturacion_MediosPago,Están cobrando consumo estimado en lugar de venir a tomar la lectura real del medidor en Barrio Sur... un desastre!! @vecinos_activos #CorteDeLuz 😡,0
933,2024-04-07,Cortes_Programados,El mapa que publicaron no coincide con la zona que realmente cortaron en Barrio Norte... un desastre!! @diego_vecino #SinLuz #ElectrinVerguenza 🤦‍♂️💔🕯️,0
934,2024-09-27,Obras_Mantenimiento,Hicieron zanjeo en la vereda para cambiar cables y dejaron el pozo abierto sin tapar en San Cayetano... un desastre!! 🔌🚫😭👎,0
935,2024-05-05,Obras_Mantenimiento,Qué linda sorpresa el aumento del triple en la factura de este mes... un desastre!! 🤬🕯️,0
936,2024-01-29,Cortes_Programados,Prometieron restablecer a las 14hs y seguimos esperando a oscuras @carlos_rodriguez 😤,0
937,2024-05-07,Facturacion_MediosPago,Muy buena la bonificación por ahorro de energía en el último bimestre en Las Flores @electrin_oficial #Recomendado #ExcelenteServicio 💪,1
938,2024-04-12,Obras_Mantenimiento,Pedí la conexión de medidor para obra nueva hace tres meses y sigo esperando en Palermo Viejo... un desastre!! @juanpablo_92 🤬🔌🚫🔌🚫,0
939,2024-08-25,Obras_Mantenimiento,"Cuadrillas muy profesionales, dejaron la vereda perfectamente limpia y señalizada",1
940,2024-08-07,Obras_Mantenimiento,"Excelente el bot de atención, me repitió diez veces lo mismo sin solucionar nada #PésimoServicio 🤬🤬😤 https://electrin.com.ar/info/6d34e",0
941,2024-10-25,Obras_Mantenimiento,"Cuadrillas muy profesionales, dejaron la vereda perfectamente limpia y señalizada @mariana_gomez",1
942,2024-09-02,Cortes_Programados,Muy buena organización en las obras preventivas para evitar cortes en verano!!! @dr_martinez #ExcelenteServicio 👏,1
943,2024-06-11,Facturacion_MediosPago,Pagué la factura hace una semana y me siguen intimando con el aviso de corte en Las Acacias... un desastre!! @carlos_rodriguez,0
944,2024-06-03,Cortes_Programados,Buena iniciativa de publicar los mapas interactivos de corte en Instagram en Santa Rita,1
945,2024-03-30,Cortes_Programados,Nos dejaron sin suministro a todo el barrio y nadie da explicaciones en Los Aromos,0
946,2024-11-15,Cortes_Emergencia,Un aplauso enorme para la cuadrilla que pasó mirando el poste y siguió de largo en Parque Residencial... un desastre!! @dr_martinez #Desastre 🔌🚫,0
947,2024-08-14,Facturacion_MediosPago,Te cobran cargos fijos altísimos por un servicio que se corta todos los días en Las Acacias @dr_martinez ⚡❌😭,0
948,2024-09-20,Cortes_Emergencia,"Bárbaro el plan de mantenimiento, cortan la luz todos los días pero la tensión sigue en 170V en Parque Residencial 😭",0
949,2024-09-04,Cortes_Emergencia,"Tensión en 160V, se van a quemar todos los electrodomésticos en Altos del Valle @taller_mecanico 🤦‍♂️",0
950,2024-09-02,Atencion_Cliente,Tengo el número de reclamo abierto hace dos semanas y nadie me da una solución en Las Acacias 😤😡😭,0
951,2024-03-28,Facturacion_MediosPago,La consulta de saldo por WhatsApp es instantánea y muy cómoda en Barrio Norte!!! @electrin_oficial #EnergiaElectrica #Compromiso ⚡,1
952,2024-08-14,Obras_Mantenimiento,Pedí la conexión de medidor para obra nueva hace tres meses y sigo esperando #EmergenciaElectrica 🤦‍♂️,0
953,2024-09-10,Atencion_Cliente,Hice el reclamo por WhatsApp y me atendieron al instante con número de seguimiento @mariana_gomez #IluminacionLED #Eficiencia,1
954,2024-10-21,Atencion_Cliente,Respondieron mi consulta por mensaje directo de Instagram de forma rápida y clara en Santa Rita 💡⚡👍 https://electrin.com.ar/info/835e5,1
955,2024-08-28,Cortes_Programados,Imposible trabajar desde casa con estos cortes programados interminables... un desastre!! 😡👎 https://electrin.com.ar/info/677a7,0
956,2024-05-27,Facturacion_MediosPago,La descarga de boletas desde la web es instantánea y sin complicaciones en La Alborada @mariana_gomez ⚡ https://electrin.com.ar/info/80245,1
957,2024-08-18,Cortes_Emergencia,Llevamos más de 24 horas sin luz y no vino ninguna cuadrilla en Altos del Valle #ElectrinVerguenza #BajaTension 😭🤦‍♂️,0
958,2024-04-24,Facturacion_MediosPago,Muy buena la bonificación por ahorro de energía en el último bimestre en Barrio Sur 💡,1
959,2024-09-19,Cortes_Emergencia,Muchas gracias a los operarios que trabajaron bajo la lluvia para devolvernos la luz en Costanera 🙌⚡,1
960,2024-05-16,Cortes_Emergencia,A pesar del temporal la cuadrilla vino rapidísimo y solucionó el corte en Zona Industrial!!! #GraciasCuadrilla #BuenaAtencion ✅👏,1
961,2024-10-07,Facturacion_MediosPago,No me envían la factura digital al mail y después cobran recargo por mora en Parque Residencial #EmergenciaElectrica 😤,0
962,2024-11-01,Atencion_Cliente,Agradezco la calidez y profesionalismo del personal de atención al usuario en San Cayetano!!! ✅💡,1
963,2024-09-08,Cortes_Programados,"Corte programado sin aviso previo en la app ni por correo, una falta de respeto @ferreteria_sur #ZonaAfectada",0
964,2024-03-06,Cortes_Programados,Excelente que avisen con 48hs de anticipación con mapa claro de las zonas en Las Acacias 👏⚡,1
965,2024-09-16,Cortes_Programados,"Bárbaro el plan de mantenimiento, cortan la luz todos los días pero la tensión sigue en 170V en Microcentro @electrin_reclamos 🤦‍♂️🕯️🤦‍♂️ https://electrin.com.ar/info/50ef9",0
966,2024-10-23,Obras_Mantenimiento,Mucho anuncio de obras e inversión en redes pero la tensión sigue cayendo a 180V en La Alborada @sofi_alvarez 🕯️🕯️,0
967,2024-06-13,Atencion_Cliente,Falta total de empatía con los usuarios que necesitan luz para sus medicamentos... un desastre!!,0
968,2024-04-15,Cortes_Emergencia,Muchas gracias a los operarios que trabajaron bajo la lluvia para devolvernos la luz!!! ⚡💪 https://electrin.com.ar/info/77da1,1
969,2024-04-19,Cortes_Emergencia,Solucionaron la fase caída en menos de una hora de haber hecho el reporte!!! https://electrin.com.ar/info/dd4a8,1
970,2024-06-15,Obras_Mantenimiento,Rompieron la vereda recién hecha para pasar un cable y la dejaron sin revocar en Villa San Martín... un desastre!! @ferreteria_sur ⚡❌🤬⚡❌,0
971,2024-06-10,Cortes_Emergencia,Muchas gracias a los chicos de la cuadrilla que vinieron en plena tormenta y cambiaron el transformador rapidísimo en Microcentro!!! @panaderia_centro 👍,1
972,2024-07-21,Cortes_Programados,"Corte programado sin aviso previo en la app ni por correo, una falta de respeto en Palermo Viejo @juanpablo_92 #ReclamoElectrin 😡💔👎",0
973,2024-06-22,Obras_Mantenimiento,Divino el calor que hace adentro de casa sin ventilador ni heladera en Costanera @laura_estilista ⚡❌😤⚡❌,0
974,2024-05-23,Cortes_Programados,"Bárbaro el plan de mantenimiento, cortan la luz todos los días pero la tensión sigue en 170V en Zona Industrial... un desastre!! #QueremosLuz 👎👎🤦‍♂️",0
975,2024-09-01,Atencion_Cliente,El trámite web tardó dos días pero me resolvieron el cambio de titularidad sin problemas #ObrasElectrin 🔝👏,1
976,2024-11-26,Facturacion_MediosPago,Pagué la factura hace una semana y me siguen intimando con el aviso de corte en Santa Rita @carlos_rodriguez #PésimoServicio #BastaDeCortes 👎👎,0
977,2024-06-13,Cortes_Programados,"Todo volvió a funcionar perfecto en el horario prometido, excelente servicio!!! ✅",1
978,2024-09-09,Atencion_Cliente,No contestan los mensajes directos de Instagram ni los correos de soporte en Zona Industrial @dr_martinez #ElectrinVerguenza,0
979,2024-02-25,Cortes_Programados,Corte programado ejecutado a tiempo y con aviso previo por SMS y mail!!! 🌟🌟,1
980,2024-08-22,Atencion_Cliente,Hice el reclamo por WhatsApp y me atendieron al instante con número de seguimiento en Altos del Valle @claudia_v #LuzEnElBarrio #ElectrinResponde 🌟⚡,1
981,2024-08-16,Facturacion_MediosPago,Me vino el triple de consumo en la factura sin justificación alguna 🤬,0
982,2024-06-28,Cortes_Programados,Muchas gracias por cortar la luz justo cuando empezaba a cocinar la cena en Barrio Norte @taller_mecanico ⚡❌🕯️,0
983,2024-04-11,Cortes_Emergencia,Muchas gracias por cortar la luz justo cuando empezaba a cocinar la cena... un desastre!! @mariana_gomez 😭,0
984,2024-06-25,Cortes_Programados,Siempre cortan en el mismo sector y las obras nunca se terminan en Costanera @electrin_oficial 🕯️🤬,0
985,2024-03-30,Cortes_Emergencia,Muchas gracias a los operarios que trabajaron bajo la lluvia para devolvernos la luz en San Francisco!!! @juanpablo_92 https://electrin.com.ar/info/6dcbd,1
986,2024-10-18,Atencion_Cliente,Se tardó la obra de cableado pero la iluminación LED del barrio quedó excelente en Barrio Sur @laura_estilista #IluminacionLED #ObrasElectrin,1
987,2024-02-19,Cortes_Emergencia,Llevamos más de 24 horas sin luz y no vino ninguna cuadrilla en Villa Belgrano... un desastre!! 🔌🚫🔌🚫,0
988,2024-03-10,Obras_Mantenimiento,Se cortó la luz durante el temporal aunque los operarios trabajaron muy rápido bajo la lluvia @dr_martinez #LuzEnElBarrio #ElectrinResponde 💪🙌😀,1
989,2024-10-21,Facturacion_MediosPago,"La app para pagar con débito se cae siempre a fin de mes, da error de conexión en San Cayetano @electrin_oficial #BastaDeCortes 🤬🕯️",0
990,2024-11-14,Facturacion_MediosPago,Te cobran cargos fijos altísimos por un servicio que se corta todos los días en Microcentro... un desastre!! @juanpablo_92 💔⚡❌🤬,0
991,2024-10-10,Cortes_Programados,"Un desastre la duración del corte, superó por el doble lo anunciado en Microcentro @panaderia_centro",0
992,2024-03-21,Obras_Mantenimiento,Hubo demora en la atención telefónica pero el operador que me tocó fue súper amable y resolutivo en Las Flores!!! #Eficiencia #ObrasElectrin ✅,1
993,2024-02-14,Obras_Mantenimiento,Instalaron un transformador nuevo y la potencia en la zona industrial mejoró un 100% en Santa Rita!!!,1
994,2024-08-13,Cortes_Programados,Qué linda sorpresa el aumento del triple en la factura de este mes en Parque Residencial @diego_vecino 👎🤬😤 https://electrin.com.ar/info/b5759,0
995,2024-07-02,Cortes_Programados,Qué linda sorpresa el aumento del triple en la factura de este mes en Villa Belgrano... un desastre!! #PésimoServicio 😡🕯️ https://electrin.com.ar/info/bb33d,0
996,2024-03-11,Facturacion_MediosPago,"El código QR para pagar en la web no funciona, no valida el comprobante #EmergenciaElectrica 🤬🤦‍♂️⚡❌ https://electrin.com.ar/info/de3bd",0
997,2024-06-28,Facturacion_MediosPago,Muy buena la bonificación por ahorro de energía en el último bimestre en Palermo Viejo @ferreteria_sur #ExcelenteServicio 🔝👏💪 https://electrin.com.ar/info/e2696,1
998,2024-07-17,Cortes_Programados,"Corte programado sin aviso previo en la app ni por correo, una falta de respeto en Santa Rita @panaderia_centro #Inoperantes",0
999,2024-06-04,Cortes_Programados,Prometieron restablecer a las 14hs y seguimos esperando a oscuras en Palermo Viejo @comercio_local #QueremosLuz #EmergenciaElectrica,0
1000,2024-05-22,Cortes_Emergencia,"Fase caída hace dos días, no podemos encender ni la bomba de agua #ElectrinVerguenza 🤦‍♂️",0
1001,2024-05-20,Obras_Mantenimiento,Las obras de soterramiento de cables quedaron impecables y muy prolijas en San Francisco @mariana_gomez #ExcelenteServicio ✅😀🔝,1
1002,2024-02-25,Atencion_Cliente,Falta total de empatía con los usuarios que necesitan luz para sus medicamentos... un desastre!! @panaderia_centro #Desastre 🤦‍♂️,0
1003,2024-04-01,Cortes_Programados,"Tercer corte programado en la semana, no se puede vivir así en Las Acacias 🕯️",0
1004,2024-11-15,Facturacion_MediosPago,Pude financiar mi deuda en cuotas accesibles a través de la oficina virtual en Villa Belgrano!!! https://electrin.com.ar/info/89639,1
1005,2024-04-01,Cortes_Emergencia,"Poste de luz quebrado a punto de caer sobre una casa, vengan urgente... un desastre!! #SinLuz",0
1006,2024-05-11,Atencion_Cliente,El bot de WhatsApp da vueltas en círculos y nunca te pasa con un operador humano en Los Aromos #QueremosLuz 🤦‍♂️,0
1007,2024-10-08,Facturacion_MediosPago,No me envían la factura digital al mail y después cobran recargo por mora en Zona Industrial #PésimoServicio,0
1008,2024-03-09,Cortes_Programados,Nos dejaron sin suministro a todo el barrio y nadie da explicaciones @panaderia_centro #ElectrinVerguenza #CorteDeLuz,0
1009,2024-09-07,Atencion_Cliente,No contestan los mensajes directos de Instagram ni los correos de soporte en San Francisco 😡,0
1010,2024-06-01,Cortes_Programados,"Un desastre la duración del corte, superó por el doble lo anunciado... un desastre!! @taller_mecanico #Inoperantes #ElectrinVerguenza 😭",0
1011,2024-06-19,Atencion_Cliente,Cierran los reclamos en el sistema como 'solucionado' cuando la luz sigue cortada en Zona Industrial #EmergenciaElectrica,0
1012,2024-06-29,Atencion_Cliente,Hice el reclamo por WhatsApp y me atendieron al instante con número de seguimiento en Zona Industrial!!! #ElectrinResponde #Eficiencia,1
1013,2024-08-18,Cortes_Emergencia,"Poste de luz quebrado a punto de caer sobre una casa, vengan urgente en Palermo Viejo #ReclamoElectrin #SinLuz ⚡❌",0
1014,2024-05-19,Atencion_Cliente,El sistema de notificaciones por SMS te mantiene informado de todo el estado en La Alborada 🌟👍,1
1015,2024-04-04,Cortes_Programados,"Avisaron puerta por puerta en el barrio comercial, muy profesionales en Barrio Sur https://electrin.com.ar/info/958a7",1
1016,2024-06-02,Obras_Mantenimiento,Rompen la calle para una obra que dura meses y no se ve ningún avance en Costanera... un desastre!!,0
1017,2024-01-20,Cortes_Emergencia,Se tardó la obra de cableado pero la iluminación LED del barrio quedó excelente @electrin_reclamos #Recomendado 😀✅,1
1018,2024-01-31,Cortes_Emergencia,Divino el calor que hace adentro de casa sin ventilador ni heladera en Altos del Valle... un desastre!! @sofi_alvarez #ReclamoElectrin #BastaDeCortes,0
1019,2024-08-31,Obras_Mantenimiento,Las obras de soterramiento de cables quedaron impecables y muy prolijas en Parque Residencial @panaderia_centro,1
1020,2024-03-11,Cortes_Programados,Muchas gracias por cortar la luz justo cuando empezaba a cocinar la cena en Altos del Valle 🕯️🕯️😡,0
1021,2024-08-23,Facturacion_MediosPago,"El código QR para pagar en la web no funciona, no valida el comprobante en Microcentro... un desastre!! @sofi_alvarez 🤦‍♂️😭💔 https://electrin.com.ar/info/b296d",0
1022,2024-08-18,Facturacion_MediosPago,"El débito automático funciona impecable, nunca un problema ni cobro duplicado en Microcentro!!! #ElectrinResponde #ObrasElectrin 🔝😀💪",1
1023,2024-04-01,Cortes_Programados,Imposible trabajar desde casa con estos cortes programados interminables en San Cayetano... un desastre!! 😭 https://electrin.com.ar/info/b5245,0
1024,2024-01-16,Atencion_Cliente,El trámite web tardó dos días pero me resolvieron el cambio de titularidad sin problemas!!! @laura_estilista 😀👏💪,1
1025,2024-09-22,Cortes_Emergencia,Impecable respuesta operativa ante la emergencia climática de anoche 💡⚡🌟,1
1026,2024-10-20,Facturacion_MediosPago,"La nueva app móvil funciona de diez, pagué la factura en un clic con débito en Palermo Viejo #IluminacionLED",1
1027,2024-02-18,Cortes_Emergencia,"Tensión en 160V, se van a quemar todos los electrodomésticos en Santa Rita... un desastre!! @electrin_reclamos #BastaDeCortes 😭🔌🚫",0
1028,2024-11-13,Facturacion_MediosPago,Excelente la opción de pago con QR interoperable y factura digital automática @carlos_rodriguez #Recomendado #LuzEnElBarrio,1
1029,2024-04-30,Cortes_Programados,"Cumplieron con el horario exacto del corte programado, restablecieron antes de tiempo en Barrio Norte!!! @vecinos_activos 👏 https://electrin.com.ar/info/a240e",1
1030,2024-08-19,Atencion_Cliente,Muchas gracias por cortar la luz justo cuando empezaba a cocinar la cena en Altos del Valle ⚡❌😤😭,0
1031,2024-11-08,Atencion_Cliente,El bot de WhatsApp da vueltas en círculos y nunca te pasa con un operador humano en Microcentro... un desastre!!,0
1032,2024-11-02,Obras_Mantenimiento,"Estuvimos sin luz un rato por el rayo pero el servicio volvió antes de lo previsto, gracias 💪⚡",1
1033,2024-05-24,Facturacion_MediosPago,"El débito automático funciona impecable, nunca un problema ni cobro duplicado en Los Aromos!!! @claudia_v 👍👏😀",1
1034,2024-05-24,Obras_Mantenimiento,Pedí la conexión de medidor para obra nueva hace tres meses y sigo esperando... un desastre!! @sofi_alvarez #BastaDeCortes #ElectrodomesticosRotos,0
1035,2024-05-11,Obras_Mantenimiento,Rompieron la vereda recién hecha para pasar un cable y la dejaron sin revocar en Barrio Centro #Desastre 🤦‍♂️ https://electrin.com.ar/info/f89af,0
1036,2024-07-26,Atencion_Cliente,Tengo el número de reclamo abierto hace dos semanas y nadie me da una solución en Barrio Centro... un desastre!! ⚡❌😡🤦‍♂️,0
1037,2024-02-13,Obras_Mantenimiento,Mucho anuncio de obras e inversión en redes pero la tensión sigue cayendo a 180V en Microcentro @sofi_alvarez #BajaTension #ReclamoElectrin 🤬⚡❌🕯️,0
1038,2024-02-25,Cortes_Programados,Corte programado ejecutado a tiempo y con aviso previo por SMS y mail en Palermo Viejo!!! ⚡💪,1
1039,2024-11-14,Cortes_Programados,El mapa que publicaron no coincide con la zona que realmente cortaron en Altos del Valle 🤬😤,0
1040,2024-08-17,Facturacion_MediosPago,"La nueva app móvil funciona de diez, pagué la factura en un clic con débito en Santa Rita",1
1041,2024-10-10,Facturacion_MediosPago,Me vino el triple de consumo en la factura sin justificación alguna #ElectrinVerguenza,0
1042,2024-08-09,Obras_Mantenimiento,"Estuvimos sin luz un rato por el rayo pero el servicio volvió antes de lo previsto, gracias en Barrio Centro #Recomendado #ElectrinResponde 💪😀 https://electrin.com.ar/info/dd0f4",1
1043,2024-07-11,Facturacion_MediosPago,Tarifas abusivas y los aumentos no se reflejan en una mejora del servicio en Barrio Centro @mariana_gomez #BastaDeCortes 🔌🚫⚡❌⚡❌,0
1044,2024-05-28,Obras_Mantenimiento,Se tardó la obra de cableado pero la iluminación LED del barrio quedó excelente en Barrio Norte!!!,1
1045,2024-01-26,Obras_Mantenimiento,"Bárbaro el plan de mantenimiento, cortan la luz todos los días pero la tensión sigue en 170V en Villa San Martín @lucas_martinez #ElectrodomesticosRotos 🤦‍♂️😤",0
1046,2024-11-17,Facturacion_MediosPago,No me envían la factura digital al mail y después cobran recargo por mora en San Cayetano @diego_vecino #CorteDeLuz,0
1047,2024-10-22,Cortes_Emergencia,Qué linda sorpresa el aumento del triple en la factura de este mes en San Francisco #Inoperantes 🕯️🔌🚫,0
1048,2024-04-18,Cortes_Programados,El mapa que publicaron no coincide con la zona que realmente cortaron @panaderia_centro #SinLuz 🤬😡🕯️,0
1049,2024-03-20,Cortes_Programados,"Agradezco la precisión del horario informado, pude organizar mi trabajo sin problemas #Compromiso 🙌👍",1
1050,2024-10-23,Atencion_Cliente,La oficina virtual es súper intuitiva y te permite hacer todos los trámites desde casa en Barrio Centro!!! #GraciasCuadrilla #IluminacionLED 🔝⚡💡,1
